id,response,outcome,probability
1,1.1224284344882365,non_event,0.246
2,0.8519177588593174,event,0.594
3,0.6526043791471774,non_event,0
4,0.7666391249407853,non_event,0.114
5,0.6568785187241656,event,0.928
6,-0.9622218831605625,event,0.988
7,-1.340716916498608,event,1
8,0.11399604433284415,non_event,0.402
9,-1.3302758469927667,event,1
10,0.16357086904064158,non_event,0
11,0.9851749840645327,event,0.962
12,0.4645508627527275,non_event,0.002
13,0.5678813732163335,non_event,0
14,0.6016691478117078,event,0.918
15,0.9159905262629372,non_event,0.29
16,0.3562473324125935,non_event,0
17,-1.6205613385824562,event,1
18,-0.520701148191187,event,1
19,-1.5741341810125384,event,1
20,0.4931206846952962,non_event,0.106
21,0.7717554636971174,non_event,0.412
22,-0.4430628807056108,event,1
23,0.7109077399233372,non_event,0
24,0.6352199415962677,non_event,0.024
25,0.44324216216946555,non_event,0.31
26,0.4999347295323397,non_event,0.006
27,-1.2607180647044163,event,1
28,-0.006019812215971953,event,1
29,-0.08529885679060392,event,1
30,-8.195643859747856e-4,event,0.954
31,-0.03384012010828003,event,0.938
32,0.6494591642410221,event,0.992
33,0.43456602404639616,non_event,0.05
34,0.3132271410645288,non_event,0
35,0.5404012191952645,non_event,0
36,-1.118202003351022,event,1
37,0.4860952560064997,non_event,0
38,-0.7023004568164212,event,0.996
39,-0.38602680282512153,event,0.68
40,0.8029612512964371,event,0.948
41,0.30163483200167357,event,0.774
42,-0.06532807638898155,event,0.572
43,0.2791408263822281,event,0.874
44,-0.7833113568588613,event,1
45,0.6392418120257426,non_event,0
46,0.8043176711896735,non_event,0
47,1.1620304802046146,non_event,0.334
48,0.6192484170019221,non_event,0.362
49,0.7302204923975714,event,0.51
50,-1.6913028054066,event,0.982
51,0.9451638643677391,event,0.974
52,0.5743852023233372,non_event,0
53,0.9891448749173313,non_event,0
54,-0.48704195392584765,event,1
55,0.17955488716000767,non_event,0
56,0.7344623998858365,event,0.51
57,0.5171619968618719,non_event,0
58,0.38043617037480526,non_event,0.106
59,-0.40181518976372943,event,0.994
60,-1.514667838794537,event,1
61,0.5930318489191239,non_event,0.05
62,0.2638035662050222,event,0.922
63,-0.9325532588993497,event,1
64,-0.30768743439118434,event,0.958
65,0.9927520886394977,event,0.846
66,-0.35193799545438387,event,1
67,0.3658370316494013,event,0.552
68,0.9278555529222323,non_event,0
69,-1.0343573583435122,event,1
70,-1.5323825978357655,event,1
71,0.7778498485810763,non_event,0.004
72,-1.2774992933586589,event,0.998
73,-1.5681725850060944,event,1
74,-0.7967459496105711,event,1
75,0.7180096070854367,non_event,0.368
76,0.324435074312021,non_event,0.022
77,0.8119076170729947,event,0.664
78,-0.7418042884702784,event,1
79,0.5708324473710122,non_event,0
80,0.2673619565565346,non_event,0
81,0.5821037771758975,non_event,0.114
82,-0.732098694378122,event,1
83,0.8664175963171465,non_event,0.004
84,-0.09359449731880443,event,0.998
85,0.3083373966829023,non_event,0.044
86,0.6346068001857074,non_event,0
87,-0.681101915088395,event,1
88,0.0407514179145465,non_event,0.44
89,0.7988381293218731,non_event,0
90,-0.04576577100180443,event,0.998
91,0.5434106260925091,non_event,0.006
92,0.42444501214465186,event,0.522
93,-0.8113183696318895,event,1
94,0.6502391950714091,non_event,0
95,-1.410377290242941,event,1
96,0.6633895181084282,non_event,0.018
97,-1.6193801532871184,event,1
98,-0.809686584245529,event,1
99,0.054713259802521376,event,0.744
100,0.7083900633721459,non_event,0.222
101,0.2783713839271231,non_event,0
102,0.6580749699858176,non_event,0
103,-0.849968504617756,event,1
104,-1.0695308662564078,event,1
105,0.8138870746790898,non_event,0.02
106,0.6283983858851007,non_event,0.114
107,1.0371047078791285,non_event,0
108,-0.5091193879703433,event,1
109,0.9759099043614886,non_event,0.18
110,-0.013208854819073763,non_event,0.03
111,0.29302682651670997,event,0.952
112,-1.4538928019571056,event,1
113,0.2767923268334394,non_event,0.03
114,-1.2798288095709718,event,0.99
115,-0.4588484403871498,event,0.974
116,-0.6885574110762828,event,0.996
117,-0.6701464926581738,event,1
118,0.9384545681475503,non_event,0.106
119,-1.6938237910942917,event,0.998
120,-0.20309962255748018,event,0.998
121,0.8692274763826167,non_event,0.01
122,0.36085518429107444,non_event,0
123,-0.18525642816129906,event,0.566
124,-1.0341005316760672,event,1
125,0.5992013180740419,event,0.924
126,-1.2162243266872315,event,1
127,0.7552853612164415,non_event,0.084
128,0.7418341669630641,non_event,0.086
129,0.6302660602196745,non_event,0.014
130,0.20290632472928974,event,0.844
131,0.11554822221351477,event,0.934
132,0.4192643448874487,non_event,0.192
133,0.3861257755191424,non_event,0
134,-0.05806478677159313,event,0.96
135,0.8810331656317951,non_event,0.238
136,0.6403552204328431,non_event,0.296
137,0.48961473651298076,non_event,0.004
138,-0.9951046398694628,event,0.994
139,0.4541444874735222,event,0.986
140,0.3346552556642319,non_event,0
141,0.3253458842568693,non_event,0.224
142,-1.698249129210687,event,1
143,-1.4841388019723936,event,1
144,-1.5763449194784906,event,0.998
145,0.6058443789961074,non_event,0.36
146,-0.9521324818356909,event,1
147,0.6307822785438735,non_event,0.006
148,0.7817493239042992,non_event,0.236
149,0.6930079688056889,non_event,0.102
150,-1.0003819966356176,event,1
151,1.0115698018627661,non_event,0.218
152,0.38694011559992164,non_event,0
153,0.6497770384921222,non_event,0.006
154,-0.058575489266717795,non_event,0
155,-0.3515132659490847,event,0.988
156,0.4515607681854088,non_event,0.004
157,0.04998130681821866,non_event,0.096
158,-0.1786603816042025,event,0.858
159,-1.2823062316726224,event,1
160,0.5778200101320115,non_event,0.114
161,0.1840309512033382,non_event,0.004
162,0.43832515328229016,non_event,0
163,0.9562983784260964,non_event,0
164,-0.11258972178068313,event,0.946
165,0.7559020154654713,non_event,0
166,0.39984771520164214,non_event,0
167,0.8398096988113283,non_event,0.3
168,-0.06801163767832645,event,0.944
169,-0.7563784540105375,event,0.996
170,0.08470668683301337,event,0.998
171,-0.5380594249625665,event,0.988
172,-1.354846339676414,event,1
173,0.7924412254153332,non_event,0.136
174,-0.11387256851553805,event,0.826
175,0.86256735872314,non_event,0.01
176,0.27205948960874604,event,0.78
177,0.8191457544693147,non_event,0.148
178,0.36319915766433325,non_event,0.196
179,0.3523756145955467,non_event,0
180,0.2510298491230818,non_event,0.006
181,-0.607377915032774,event,1
182,-1.2003621186848517,event,1
183,-1.4524212888785233,event,1
184,0.10148036677452452,non_event,0
185,-0.6737158995006645,event,0.99
186,-0.0829333561911409,event,0.836
187,0.3869658059355031,event,0.64
188,0.2839624661092958,non_event,0
189,-1.2350887693213197,event,0.998
190,0.4665720278712908,non_event,0
191,0.5492569091765009,non_event,0
192,0.248412458773782,non_event,0.176
193,0.9615561623620874,non_event,0.468
194,0.8957267529272247,non_event,0.128
195,0.38850476672059653,event,0.608
196,-0.96500685788186,event,1
197,-0.9297150236988958,event,1
198,1.1814729894185207,event,0.746
199,-1.4019154989567726,event,1
200,0.2282622409859009,event,0.552
201,-1.6250021740243596,event,1
202,0.3744988434899423,non_event,0
203,0.3649684301900663,non_event,0
204,0.5407370637135067,non_event,0
205,0.27117460942945776,non_event,0
206,-1.3680045800102878,event,0.974
207,-0.13124922278808737,event,0.984
208,-1.6274722276224445,event,1
209,0.5527464640079538,non_event,0.108
210,0.760333058908956,non_event,0.058
211,-0.5634084830351859,event,0.94
212,-0.7249994951794481,event,0.988
213,0.024282766634367892,event,0.87
214,-0.9351029681031082,event,1
215,-1.4732143328475624,event,1
216,-0.7799685870016183,event,0.998
217,1.0484884078586107,event,0.882
218,0.6225478843632178,event,0.762
219,0.7912893272568392,non_event,0.204
220,-1.6360377304035765,event,1
221,-1.5863668089686094,event,1
222,0.9442798060468095,non_event,0.004
223,-1.7431340431069438,event,1
224,0.5783480569081758,non_event,0.018
225,0.5724500442171996,non_event,0.316
226,0.577617747525756,non_event,0
227,0.12761490543983317,event,0.984
228,0.0963012991364139,event,0.798
229,-0.7607241539164196,event,1
230,0.9085489431962395,non_event,0
231,-0.7141690567073793,event,0.998
232,0.4731380304898044,non_event,0
233,0.6663586081176892,non_event,0.402
234,0.35853435920033566,non_event,0
235,0.5587332434504446,non_event,0
236,0.44347457327091944,non_event,0
237,0.48699125692075385,non_event,0
238,-1.0950283784588357,event,1
239,0.555864473114841,non_event,0
240,-1.011327692659989,event,0.998
241,-1.1233459874358767,event,1
242,0.7739230693246157,non_event,0.014
243,-0.23784792889054615,event,0.996
244,0.5188015977419994,non_event,0
245,0.5048939914014055,non_event,0.016
246,0.4926017233170567,non_event,0.064
247,-0.4671425844760856,event,0.994
248,0.49122335932720607,event,0.688
249,-1.4713470126857815,event,1
250,0.28879966833235277,non_event,0
251,1.080800816193513,event,0.6
252,0.47420008316654744,non_event,0.428
253,0.19313629931348028,event,0.958
254,0.2620999438855147,non_event,0
255,0.7522572612963633,event,0.626
256,0.7874864659766811,non_event,0.004
257,-0.5491663775398766,event,0.968
258,0.41961781602572223,non_event,0
259,0.4458684766043715,non_event,0
260,0.9042873382315147,non_event,0.042
261,0.15816878995816125,event,0.816
262,0.5759018571638472,non_event,0
263,0.5658872678749558,event,0.626
264,0.4601828951231548,non_event,0.04
265,-0.06760396606531896,event,0.99
266,-1.0627685154652025,event,0.996
267,-0.979285668879826,event,1
268,0.41535671094699794,non_event,0
269,-0.15943949235119814,event,0.996
270,0.6321943232367194,event,0.822
271,0.43484407298846023,event,0.694
272,0.709473283827948,non_event,0.11
273,-0.17930760619169842,event,1
274,0.257136333540374,event,0.512
275,0.6208645454773056,non_event,0.018
276,-0.5437772310291312,event,0.994
277,0.5439770397277153,non_event,0
278,0.29803709521387317,non_event,0
279,0.44862811228100635,non_event,0
280,0.49224950183618527,non_event,0.236
281,-1.4754888948898963,event,1
282,0.518864344795935,event,0.53
283,0.5163473592169495,non_event,0.266
284,-0.36499896580045305,event,0.95
285,0.7922688895063652,non_event,0.314
286,0.7798560259045677,non_event,0.328
287,-0.9153023557788655,event,1
288,1.0356777983583274,non_event,0.124
289,0.2939578122242232,non_event,0.09
290,0.3272431129362774,non_event,0
291,1.1493956528335083,non_event,0.34
292,0.49634648560212496,non_event,0
293,1.0597812443340626,non_event,0.168
294,-1.3301819489025795,event,1
295,-0.11300718105453353,event,0.848
296,-0.34215735689265314,event,0.982
297,0.8419499851496269,event,0.564
298,0.4896903526102505,non_event,0.002
299,0.8354969225958926,non_event,0.034
300,-0.9220228286304202,event,1
